3.100000e+00   1.06917e-03   0.00000e+00   4.45551e-01   4.46620e-01  -8.25228e-01  -0.00000e+00   4.53641e-01  -3.71587e-01   7.50333e-02
3.200000e+00   8.04847e-04   0.00000e+00   4.45551e-01   4.46356e-01  -8.24963e-01  -0.00000e+00   4.53641e-01  -3.71323e-01   7.50333e-02
3.300000e+00   5.40346e-04   0.00000e+00   4.45551e-01   4.46091e-01  -8.24699e-01  -0.00000e+00   4.53641e-01  -3.71058e-01   7.50333e-02
3.400000e+00   3.05419e-04   0.00000e+00   4.45551e-01   4.45857e-01  -8.24464e-01  -0.00000e+00   4.53641e-01  -3.70823e-01   7.50333e-02
3.500000e+00   1.26141e-04   0.00000e+00   4.45551e-01   4.45677e-01  -8.24285e-01  -0.00000e+00   4.53641e-01  -3.70644e-01   7.50333e-02
3.600000e+00   2.20090e-05   0.00000e+00   4.45551e-01   4.45573e-01  -8.24180e-01  -0.00000e+00   4.53641e-01  -3.70540e-01   7.50333e-02
3.700000e+00   3.82383e-06   0.00000e+00   4.45551e-01   4.45555e-01  -8.24162e-01  -0.00000e+00   4.53641e-01  -3.70522e-01   7.50333e-02
3.800000e+00   7.25845e-05   0.00000e+00   4.45551e-01   4.45624e-01  -8.24231e-01  -0.00000e+00   4.53641e-01  -3.70590e-01   7.50333e-02
3.900000e+00   2.19494e-04   0.00000e+00   4.45551e-01   4.45771e-01  -8.24378e-01  -0.00000e+00   4.53641e-01  -3.70737e-01   7.50333e-02
4.000000e+00   4.27065e-04   0.00000e+00   4.45551e-01   4.45978e-01  -8.24585e-01  -0.00000e+00   4.53641e-01  -3.70945e-01   7.50333e-02
4.100000e+00   6.71176e-04   0.00000e+00   4.45551e-01   4.46222e-01  -8.24830e-01  -0.00000e+00   4.53641e-01  -3.71189e-01   7.50333e-02
4.200000e+00   9.23844e-04   0.00000e+00   4.45551e-01   4.46475e-01  -8.25082e-01  -0.00000e+00   4.53641e-01  -3.71442e-01   7.50333e-02
4.300000e+00   1.15639e-03   0.00000e+00   4.45551e-01   4.46708e-01  -8.25315e-01  -0.00000e+00   4.53641e-01  -3.71674e-01   7.50333e-02
4.400000e+00   1.34264e-03   0.00000e+00   4.45551e-01   4.46894e-01  -8.25501e-01  -0.00000e+00   4.53641e-01  -3.71860e-01   7.50333e-02
4.500000e+00   1.46181e-03   0.00000e+00   4.45551e-01   4.47013e-01  -8.25620e-01  -0.00000e+00   4.53641e-01  -3.71980e-01   7.50333e-02
4.600000e+00   1.50078e-03   0.00000e+00   4.45551e-01   4.47052e-01  -8.25659e-01  -0.00000e+00   4.53641e-01  -3.72019e-01   7.50333e-02
4.700000e+00   1.45546e-03   0.00000e+00   4.45551e-01   4.47007e-01  -8.25614e-01  -0.00000e+00   4.53641e-01  -3.71973e-01   7.50333e-02
4.800000e+00   1.33118e-03   0.00000e+00   4.45551e-01   4.46882e-01  -8.25490e-01  -0.00000e+00   4.53641e-01  -3.71849e-01   7.50333e-02
4.900000e+00   1.14205e-03   0.00000e+00   4.45551e-01   4.46693e-01  -8.25300e-01  -0.00000e+00   4.53641e-01  -3.71660e-01   7.50333e-02
5.000000e+00   9.09325e-04   0.00000e+00   4.45551e-01   4.46460e-01  -8.25068e-01  -0.00000e+00   4.53641e-01  -3.71427e-01   7.50333e-02
5.100000e+00   6.59025e-04   0.00000e+00   4.45551e-01   4.46210e-01  -8.24817e-01  -0.00000e+00   4.53641e-01  -3.71177e-01   7.50333e-02
5.200000e+00   4.19035e-04   0.00000e+00   4.45551e-01   4.45970e-01  -8.24577e-01  -0.00000e+00   4.53641e-01  -3.70937e-01   7.50333e-02
5.300000e+00   2.16023e-04   0.00000e+00   4.45551e-01   4.45767e-01  -8.24374e-01  -0.00000e+00   4.53641e-01  -3.70734e-01   7.50333e-02
5.400000e+00   7.25097e-05   0.00000e+00   4.45551e-01   4.45624e-01  -8.24231e-01  -0.00000e+00   4.53641e-01  -3.70590e-01   7.50333e-02
5.500000e+00   4.39167e-06   0.00000e+00   4.45551e-01   4.45556e-01  -8.24163e-01  -0.00000e+00   4.53641e-01  -3.70522e-01   7.50333e-02
5.600000e+00   1.92029e-05   0.00000e+00   4.45551e-01   4.45570e-01  -8.24178e-01  -0.00000e+00   4.53641e-01  -3.70537e-01   7.50333e-02
5.700000e+00   1.15291e-04   0.00000e+00   4.45551e-01   4.45666e-01  -8.24274e-01  -0.00000e+00   4.53641e-01  -3.70633e-01   7.50333e-02
5.800000e+00   2.81999e-04   0.00000e+00   4.45551e-01   4.45833e-01  -8.24440e-01  -0.00000e+00   4.53641e-01  -3.70800e-01   7.50333e-02
5.900000e+00   5.00836e-04   0.00000e+00   4.45551e-01   4.46052e-01  -8.24659e-01  -0.00000e+00   4.53641e-01  -3.71019e-01   7.50333e-02
6.000000e+00   7.47499e-04   0.00000e+00   4.45551e-01   4.46299e-01  -8.24906e-01  -0.00000e+00   4.53641e-01  -3.71265e-01   7.50333e-02
6.100000e+00   9.94551e-04   0.00000e+00   4.45551e-01   4.46546e-01  -8.25153e-01  -0.00000e+00   4.53641e-01  -3.71512e-01   7.50333e-02
6.200000e+00   1.21444e-03   0.00000e+00   4.45551e-01   4.46766e-01  -8.25373e-01  -0.00000e+00   4.53641e-01  -3.71732e-01   7.50333e-02
6.300000e+00   1.38255e-03   0.00000e+00   4.45551e-01   4.46934e-01  -8.25541e-01  -0.00000e+00   4.53641e-01  -3.71900e-01   7.50333e-02
6.400000e+00   1.47995e-03   0.00000e+00   4.45551e-01   4.47031e-01  -8.25638e-01  -0.00000e+00   4.53641e-01  -3.71998e-01   7.50333e-02
6.500000e+00   1.49553e-03   0.00000e+00   4.45551e-01   4.47047e-01  -8.25654e-01  -0.00000e+00   4.53641e-01  -3.72013e-01   7.50333e-02
6.600000e+00   1.42726e-03   0.00000e+00   4.45551e-01   4.46978e-01  -8.25586e-01  -0.00000e+00   4.53641e-01  -3.71945e-01   7.50333e-02
6.700000e+00   1.28255e-03   0.00000e+00   4.45551e-01   4.46834e-01  -8.25441e-01  -0.00000e+00   4.53641e-01  -3.71800e-01   7.50333e-02
6.800000e+00   1.07742e-03   0.00000e+00   4.45551e-01   4.46629e-01  -8.25236e-01  -0.00000e+00   4.53641e-01  -3.71595e-01   7.50333e-02
6.900000e+00   8.34816e-04   0.00000e+00   4.45551e-01   4.46386e-01  -8.24993e-01  -0.00000e+00   4.53641e-01  -3.71353e-01   7.50333e-02
7.000000e+00   5.82122e-04   0.00000e+00   4.45551e-01   4.46133e-01  -8.24741e-01  -0.00000e+00   4.53641e-01  -3.71100e-01   7.50333e-02
